9.373130259344896187e-01	8.988399833405054551e+01	1.697634250271993324e+02
5.686625003575823678e-01	9.504509084745950531e+01	1.741872532104746654e+02
3.843375227430090857e-01	9.762564101065548527e+01	1.763991516761463458e+02
2.000123693363178301e-01	1.002061911738514794e+02	1.786110501418179410e+02
1.568724718155865144e-02	1.027867413370474594e+02	1.808229329815235360e+02
0.000000000000000000e+00	1.079478416634394478e+02	1.855997165794267971e+02
0.000000000000000000e+00	1.105283957331269562e+02	1.879959194081573060e+02
0.000000000000000000e+00	1.131089458963229362e+02	1.903921573953113864e+02
0.000000000000000000e+00	1.156894960595189303e+02	1.927884071019400380e+02
0.000000000000000000e+00	1.185406449832805151e+02	1.954552125977276376e+02
0.000000000000000000e+00	1.248077199347031296e+02	2.013536202256598528e+02
0.000000000000000000e+00	1.279412300649738796e+02	2.043028220863801891e+02
0.000000000000000000e+00	1.310747831666512297e+02	2.072520239471005254e+02
0.000000000000000000e+00	1.342200596493570117e+02	2.101894789878434437e+02
0.000000000000000000e+00	1.375379210205847755e+02	2.129543413270812948e+02
0.000000000000000000e+00	1.408557862983039968e+02	2.157192388247428028e+02
0.000000000000000000e+00	1.441736007916335893e+02	2.184840894445061110e+02
0.000000000000000000e+00	1.474914621628613247e+02	2.212489517837439905e+02
0.000000000000000000e+00	1.508093274405805460e+02	2.240138492814054700e+02
0.000000000000000000e+00	1.535193035740706193e+02	2.210881605930976832e+02
0.000000000000000000e+00	1.544409152386697031e+02	2.186919577643672028e+02
0.000000000000000000e+00	1.553625425292348439e+02	2.162957197772130939e+02
0.000000000000000000e+00	1.562841541938339560e+02	2.138995169484826135e+02
0.000000000000000000e+00	1.569704895941216876e+02	2.111111062784085561e+02
0.000000000000000000e+00	1.567861813245713165e+02	2.068716137101241372e+02
0.000000000000000000e+00	1.566018300836142600e+02	2.026321406742973465e+02
0.000000000000000000e+00	1.564175218140639174e+02	1.983926520125044419e+02
0.000000000000000000e+00	1.562331705731068894e+02	1.941531789766776512e+02
0.000000000000000000e+00	1.560488623035565183e+02	1.899136864083932039e+02
0.000000000000000000e+00	1.560096450352645547e+02	1.861095605996802647e+02
0.000000000000000000e+00	1.560096450352645547e+02	1.824230358114536443e+02
0.000000000000000000e+00	1.560096450352645547e+02	1.787365579011251668e+02
0.000000000000000000e+00	1.560096450352645547e+02	1.750500370193900039e+02
0.000000000000000000e+00	1.560096450352645547e+02	1.713635317636209550e+02
0.000000000000000000e+00	1.560096450352645547e+02	1.713635317636209550e+02
0.000000000000000000e+00	1.559429612251495598e+02	1.674103420517816119e+02
0.000000000000000000e+00	1.557586529555991888e+02	1.629865607464044217e+02
0.000000000000000000e+00	1.555743446860487893e+02	1.585627364696205461e+02
0.000000000000000000e+00	1.553899934450917897e+02	1.541389395382772989e+02
0.000000000000000000e+00	1.552056851755414186e+02	1.497151582329001087e+02
0.000000000000000000e+00	1.550213495605504477e+02	1.452913300496247473e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.420754632652916882e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.389419101636143239e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.358084000333435881e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.326748899030728523e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.326748899030728523e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.295413641468360595e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.270666877166064950e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.252234096965271135e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.233801629283798462e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.215369239732156075e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.196936850180513687e+02
0.000000000000000000e+00	1.550095832081154015e+02	1.196936850180513687e+02
0.000000000000000000e+00	1.549938791122359589e+02	1.176778611743651624e+02
0.000000000000000000e+00	1.548095747491771021e+02	1.138070398360626996e+02
0.000000000000000000e+00	1.546252664796267311e+02	1.099362106847771940e+02
0.000000000000000000e+00	1.544409152386697031e+02	1.060653893464747313e+02
0.000000000000000000e+00	1.542566069691193320e+02	1.021945562886977115e+02
0.000000000000000000e+00	1.542566069691193320e+02	1.021945562886977115e+02
0.000000000000000000e+00	1.540722557281623040e+02	9.832373495039524869e+01
0.000000000000000000e+00	1.537663891622236747e+02	9.469604583083535942e+01
0.000000000000000000e+00	1.533977296517163040e+02	9.119387619005725298e+01
0.000000000000000000e+00	1.530290701412088765e+02	8.769170654927914654e+01
0.000000000000000000e+00	1.530290701412088765e+02	8.769170654927914654e+01
0.000000000000000000e+00	1.526604067242099916e+02	8.418950175007744008e+01
0.000000000000000000e+00	1.522917628396686780e+02	8.068733210929933364e+01
0.000000000000000000e+00	1.520525214864722727e+02	7.748713426242210289e+01
0.000000000000000000e+00	1.522368727274293292e+02	7.527523970324197933e+01
0.000000000000000000e+00	1.522368727274293292e+02	7.527523970324197933e+01
0.000000000000000000e+00	1.524211809969797002e+02	7.306334905055338425e+01
0.000000000000000000e+00	1.526055361444282141e+02	7.085145058488174641e+01
0.000000000000000000e+00	1.527898405074870709e+02	6.863952086727803703e+01
0.000000000000000000e+00	1.527898405074870709e+02	6.863952086727803703e+01
0.000000000000000000e+00	1.529741487770374420e+02	6.642762240160638498e+01
0.000000000000000000e+00	1.540526451407705508e+02	6.555698654475131093e+01
0.000000000000000000e+00	1.553429163158770336e+02	6.500401876469355500e+01
0.000000000000000000e+00	1.553429163158770336e+02	6.500401876469355500e+01
0.000000000000000000e+00	1.566332031169495735e+02	6.445105098463579907e+01
0.000000000000000000e+00	1.579234742920560848e+02	6.389805195264592896e+01
0.000000000000000000e+00	1.592137454671625392e+02	6.334508807907968730e+01
0.000000000000000000e+00	1.592137454671625392e+02	6.334508807907968730e+01
3.882592847306320039e+00	1.606452480299132617e+02	6.279212420551344565e+01
1.402047616747959502e+01	1.623041318376289723e+02	6.223916033194718977e+01
2.415835761253694258e+01	1.639630625232428258e+02	6.168615739346581961e+01
2.415835761253694258e+01	1.639630625232428258e+02	6.168615739346581961e+01
3.429623710434853479e+01	1.656219932088567077e+02	6.113319351989957084e+01
4.443411425226522482e+01	1.672809278009621039e+02	6.058022964633332208e+01
5.457200663549880915e+01	1.689398584865759858e+02	6.002722670785195902e+01
5.457200663549880915e+01	1.689398584865759858e+02	6.002722670785195902e+01
6.170971353728499764e+01	1.707752844587155892e+02	5.947426283428570315e+01
6.871405672533273901e+01	1.726185195073883278e+02	5.892129896071945439e+01
6.871405672533273901e+01	1.726185195073883278e+02	5.892129896071945439e+01
7.571839600688895189e+01	1.744617584625525808e+02	5.836829602223808422e+01
8.272277435336030749e+01	1.763049974177168053e+02	5.781533214867182835e+01
8.272277435336030749e+01	1.763049974177168053e+02	5.781533214867182835e+01
8.972711363491652037e+01	1.781482832507792011e+02	5.726236827510558669e+01
9.643732926402007877e+01	1.800895634234276770e+02	5.670940440153933793e+01
1.028887085785015643e+02	1.821171536195489296e+02	5.615640146305796776e+01
1.028887085785015643e+02	1.821171536195489296e+02	5.615640146305796776e+01
1.093400800800000212e+02	1.841447008442635536e+02	5.560343758949171900e+01
1.157914906464136067e+02	1.861722910403848346e+02	5.505047371592547023e+01
1.157914906464136067e+02	1.861722910403848346e+02	5.505047371592547023e+01
1.222428308959799779e+02	1.881998812365060587e+02	5.449747077744410007e+01
1.286550163811185428e+02	1.902666457295126747e+02	5.390528572909434502e+01
1.286550163811185428e+02	1.902666457295126747e+02	5.390528572909434502e+01
1.347377439980756719e+02	1.926628798101752693e+02	5.298366625151222564e+01
1.408204598955582583e+02	1.950591334232954068e+02	5.206204677393009916e+01
1.408204598955582583e+02	1.950591334232954068e+02	5.206204677393009916e+01
1.469031875125153874e+02	1.974553362520259157e+02	5.114042729634797269e+01
1.529859424749131165e+02	1.998515742391799961e+02	5.021880781876586042e+01
1.529859424749131165e+02	1.998515742391799961e+02	5.021880781876586042e+01
1.590686583723956744e+02	2.022477770679105049e+02	4.929714927626861964e+01
1.637709139252273189e+02	2.040165192299351418e+02	4.850104537097673330e+01
1.637709139252273189e+02	2.040165192299351418e+02	4.850104537097673330e+01
1.678260786915037386e+02	2.054911416459986526e+02	4.776373416294498497e+01
1.718812161123396152e+02	2.069657210906555065e+02	4.702642295491324376e+01
1.718812161123396152e+02	2.069657210906555065e+02	4.702642295491324376e+01
1.759363847851075775e+02	2.084403474132105316e+02	4.628915081179662394e+01
1.759363847851075775e+02	2.084403474132105316e+02	4.628915081179662394e+01
1.799915182994519682e+02	2.099149229513758428e+02	4.555183960376486851e+01
1.847525860820012440e+02	2.117189915161462466e+02	4.457924041194721099e+01
1.847525860820012440e+02	2.117189915161462466e+02	4.457924041194721099e+01
1.915726210004986001e+02	2.144838421359095832e+02	4.292030972633335040e+01
1.983926520125044419e+02	2.172487044751474912e+02	4.126137904071948270e+01
1.983926520125044419e+02	2.172487044751474912e+02	4.126137904071948270e+01
2.052126830245102838e+02	2.200136019728089707e+02	3.960244835510561501e+01
2.052126830245102838e+02	2.200136019728089707e+02	3.960244835510561501e+01
2.120327179430076399e+02	2.227784994704704502e+02	3.794352313857986303e+01
2.188527489550135101e+02	2.255433618097083297e+02	3.628459557815920533e+01
2.188527489550135101e+02	2.255433618097083297e+02	3.628459557815920533e+01
2.246021278382429216e+02	2.278493989078433799e+02	3.431976785597288426e+01
2.301318876751423090e+02	2.300612973735150035e+02	3.229219172322108022e+01
2.301318876751423090e+02	2.300612973735150035e+02	3.229219172322108022e+01
2.356616318860756394e+02	2.322731958391866556e+02	3.026461793436417480e+01
2.356616318860756394e+02	2.322731958391866556e+02	3.026461793436417480e+01
2.411913956294664843e+02	2.344850786788922221e+02	2.823703828577000507e+01
2.467211554663658717e+02	2.366969771445638457e+02	2.620946410626395107e+01
2.467211554663658717e+02	2.366969771445638457e+02	2.620946410626395107e+01
2.503135259961630084e+02	2.362263660185684557e+02	2.522509113967737449e+01
2.503135259961630084e+02	2.362263660185684557e+02	2.522509113967737449e+01
2.510508293912117210e+02	2.318025690872251516e+02	2.577806204492834397e+01
2.517881054408198622e+02	2.273787409039498186e+02	2.633104232575894343e+01
2.517881054408198622e+02	2.273787409039498186e+02	2.633104232575894343e+01
2.525254244618346320e+02	2.229549595985726000e+02	2.688401284036076078e+01
2.525254244618346320e+02	2.229549595985726000e+02	2.688401284036076078e+01
2.532627278568833731e+02	2.185311665737208386e+02	2.743698960534899811e+01
2.540000000000000000e+02	2.141073383904455056e+02	2.798996402644232973e+01
2.540000000000000000e+02	2.141073383904455056e+02	2.798996402644232973e+01
2.529333012406340231e+02	2.080599371762341434e+02	2.890374747269992994e+01
2.529333012406340231e+02	2.080599371762341434e+02	2.890374747269992994e+01
2.518273227091118542e+02	2.019771783073449001e+02	2.982537593521253072e+01
2.507214027749623995e+02	1.958944506903877993e+02	3.074699892863701223e+01
2.507214027749623995e+02	1.958944506903877993e+02	3.074699892863701223e+01
2.496154398694062593e+02	1.898117386993966988e+02	3.166862582855300801e+01
2.496154398694062593e+02	1.898117386993966988e+02	3.166862582855300801e+01
2.485094574313926046e+02	1.837290110824395697e+02	3.259024882197748951e+01
2.485094574313926046e+02	1.837290110824395697e+02	3.259024882197748951e+01
2.484232099117840278e+02	1.781560962338038223e+02	3.310400597477882201e+01
2.491604859613921974e+02	1.729949920009203481e+02	3.328833182354100728e+01
2.491604859613921974e+02	1.729949920009203481e+02	3.328833182354100728e+01
2.498977893564408816e+02	1.678338916745283598e+02	3.347265806295233403e+01
2.498977893564408816e+02	1.678338916745283598e+02	3.347265806295233403e+01
2.506351083774556798e+02	1.626727913481363714e+02	3.365698430236367500e+01
2.506351083774556798e+02	1.626727913481363714e+02	3.365698430236367500e+01
2.513724117725043641e+02	1.575116910217443831e+02	3.384130663528349459e+01
2.516390766961170868e+02	1.523270736164483594e+02	3.400210212307047897e+01
2.516390766961170868e+02	1.523270736164483594e+02	3.400210212307047897e+01
2.486899060873288363e+02	1.469816220490993430e+02	3.400210212307047897e+01
2.486899060873288363e+02	1.469816220490993430e+02	3.400210212307047897e+01
2.457407003201169857e+02	1.416362134531570121e+02	3.400210212307047897e+01
2.457407003201169857e+02	1.416362134531570121e+02	3.400210212307047897e+01
2.427914984593966494e+02	1.362907736052825669e+02	3.400210212307047897e+01
2.427914984593966494e+02	1.362907736052825669e+02	3.400210212307047897e+01
2.398422809727102276e+02	1.309453650093402075e+02	3.400210212307047897e+01
2.368930791119898629e+02	1.255999134419912053e+02	3.400210212307047897e+01
2.368930791119898629e+02	1.255999134419912053e+02	3.400210212307047897e+01
2.354969029519849073e+02	1.206427358790328697e+02	3.400210212307047897e+01
2.354969029519849073e+02	1.206427358790328697e+02	3.400210212307047897e+01
2.347596308088682804e+02	1.158502872501652519e+02	3.400210212307047897e+01
2.347596308088682804e+02	1.158502872501652519e+02	3.400210212307047897e+01
2.340223274138195677e+02	1.110578464342806484e+02	3.400210212307047897e+01
2.340223274138195677e+02	1.110578464342806484e+02	3.400210212307047897e+01
2.332850083928047695e+02	1.062653978054130306e+02	3.400210212307047897e+01
2.332850083928047695e+02	1.062653978054130306e+02	3.400210212307047897e+01
2.325477323431966283e+02	1.014729569895284413e+02	3.400210212307047897e+01
2.325477323431966283e+02	1.014729569895284413e+02	3.400210212307047897e+01
2.318104289481479157e+02	9.657850986727464715e+01	3.400210212307047897e+01
2.310731099271331459e+02	9.141740954088265880e+01	3.400210212307047897e+01
2.310731099271331459e+02	9.141740954088265880e+01	3.400210212307047897e+01
2.303358026255929190e+02	8.625630921449068467e+01	3.400210212307047897e+01
2.303358026255929190e+02	8.625630921449068467e+01	3.400210212307047897e+01
2.295985304824762920e+02	8.109520888809869632e+01	3.400210212307047897e+01
2.295985304824762920e+02	8.109520888809869632e+01	3.400210212307047897e+01
2.288612270874275794e+02	7.593410856170672218e+01	3.400210212307047897e+01
2.288612270874275794e+02	7.593410856170672218e+01	3.400210212307047897e+01
2.281239041599212669e+02	7.077300823531474805e+01	3.400210212307047897e+01
2.281239041599212669e+02	7.077300823531474805e+01	3.400210212307047897e+01
2.277003701631406045e+02	6.718063770551759717e+01	3.400210212307047897e+01
2.277003701631406045e+02	6.718063770551759717e+01	3.400210212307047897e+01
2.273317106526332338e+02	6.386277633428985467e+01	3.400210212307047897e+01
2.273317106526332338e+02	6.386277633428985467e+01	3.400210212307047897e+01
2.269630511421258348e+02	6.054491496306212639e+01	3.400210212307047897e+01
2.269630511421258348e+02	6.054491496306212639e+01	3.400210212307047897e+01
2.265943916316184641e+02	5.722705359183437679e+01	3.400210212307047897e+01
2.265943916316184641e+02	5.722705359183437679e+01	3.400210212307047897e+01
2.262257477470771505e+02	5.390923128552176991e+01	3.400210212307047897e+01
2.262257477470771505e+02	5.390923128552176991e+01	3.400210212307047897e+01
2.257786849519178531e+02	4.792452535359130650e+01	3.400210212307047897e+01
2.257786849519178531e+02	4.792452535359130650e+01	3.400210212307047897e+01
2.252256859199279972e+02	3.833962379871540804e+01	3.400210212307047897e+01
2.252256859199279972e+02	3.833962379871540804e+01	3.400210212307047897e+01
2.246727181398702555e+02	2.875471872799715101e+01	3.400210212307047897e+01
2.246727181398702555e+02	2.875471872799715101e+01	3.400210212307047897e+01
2.241197503598124570e+02	1.916981014143652473e+01	3.400210212307047897e+01
2.241197503598124570e+02	1.916981014143652473e+01	3.400210212307047897e+01
2.235667552343141153e+02	9.584905070718262365e+00	3.400210212307047897e+01
2.235667552343141153e+02	9.584905070718262365e+00	3.400210212307047897e+01
2.230137874542563736e+02	0.000000000000000000e+00	3.400210212307047897e+01
